,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
11299,Kanagawa,2020-09-05,67.0,0.0,,4200.0,126.0,
11300,Kanagawa,2020-09-06,79.0,0.0,,4279.0,126.0,
11301,Kanagawa,2020-09-07,29.0,0.0,,4308.0,126.0,
11302,Kanagawa,2020-09-08,63.0,0.0,,4371.0,126.0,
11303,Kanagawa,2020-09-09,106.0,0.0,,4477.0,126.0,
11304,Kanagawa,2020-09-10,112.0,0.0,,4589.0,126.0,
11305,Kanagawa,2020-09-11,82.0,0.0,,4671.0,126.0,
11306,Kanagawa,2020-09-12,68.0,0.0,,4739.0,126.0,
11307,Kanagawa,2020-09-13,53.0,1.0,,4792.0,127.0,
11308,Kanagawa,2020-09-14,15.0,1.0,,4807.0,128.0,
11309,Kanagawa,2020-09-15,52.0,2.0,,4859.0,130.0,
11310,Kanagawa,2020-09-16,101.0,0.0,,4960.0,130.0,
11311,Kanagawa,2020-09-17,65.0,1.0,,5025.0,131.0,
11312,Kanagawa,2020-09-18,78.0,5.0,,5103.0,136.0,
11313,Kanagawa,2020-09-19,68.0,0.0,,5171.0,136.0,
11314,Kanagawa,2020-09-20,60.0,-1.0,,5231.0,135.0,
11315,Kanagawa,2020-09-21,20.0,0.0,,5251.0,135.0,
11316,Kanagawa,2020-09-22,38.0,0.0,,5289.0,135.0,
11317,Kanagawa,2020-09-23,11.0,1.0,,5300.0,136.0,
11318,Kanagawa,2020-09-24,58.0,0.0,,5358.0,136.0,
11319,Kanagawa,2020-09-25,78.0,0.0,,5436.0,136.0,
11320,Kanagawa,2020-09-26,90.0,0.0,,5526.0,136.0,
11321,Kanagawa,2020-09-27,65.0,0.0,,5591.0,136.0,
11322,Kanagawa,2020-09-28,17.0,0.0,,5608.0,136.0,
11323,Kanagawa,2020-09-29,58.0,1.0,,5666.0,137.0,
11324,Kanagawa,2020-09-30,79.0,1.0,,5745.0,138.0,
11325,Kanagawa,2020-10-01,78.0,0.0,,5823.0,138.0,
11326,Kanagawa,2020-10-02,66.0,2.0,,5889.0,140.0,
11327,Kanagawa,2020-10-03,59.0,3.0,,5948.0,143.0,
11328,Kanagawa,2020-10-04,37.0,0.0,,5985.0,143.0,
11329,Kanagawa,2020-10-05,11.0,0.0,,5996.0,143.0,
11330,Kanagawa,2020-10-06,65.0,1.0,,6061.0,144.0,
11331,Kanagawa,2020-10-07,54.0,1.0,,6115.0,145.0,
11332,Kanagawa,2020-10-08,65.0,2.0,,6180.0,147.0,
11333,Kanagawa,2020-10-09,77.0,2.0,,6257.0,149.0,
11334,Kanagawa,2020-10-10,63.0,1.0,,6320.0,150.0,
11335,Kanagawa,2020-10-11,37.0,0.0,,6357.0,150.0,
11336,Kanagawa,2020-10-12,29.0,1.0,,6386.0,151.0,
11337,Kanagawa,2020-10-13,54.0,0.0,,6440.0,151.0,
11338,Kanagawa,2020-10-14,88.0,2.0,,6528.0,153.0,
11339,Kanagawa,2020-10-15,79.0,0.0,,6607.0,153.0,
11340,Kanagawa,2020-10-16,85.0,0.0,,6692.0,153.0,
11341,Kanagawa,2020-10-17,50.0,1.0,,6742.0,154.0,
11342,Kanagawa,2020-10-18,49.0,0.0,,6791.0,154.0,
11343,Kanagawa,2020-10-19,23.0,0.0,,6814.0,154.0,
11344,Kanagawa,2020-10-20,47.0,0.0,,6861.0,154.0,
11345,Kanagawa,2020-10-21,88.0,0.0,,6949.0,154.0,
11346,Kanagawa,2020-10-22,55.0,1.0,,7004.0,155.0,
11347,Kanagawa,2020-10-23,90.0,2.0,,7094.0,157.0,
11348,Kanagawa,2020-10-24,59.0,3.0,,7153.0,160.0,
11349,Kanagawa,2020-10-25,60.0,2.0,,7213.0,162.0,
11350,Kanagawa,2020-10-26,22.0,1.0,,7235.0,163.0,
11351,Kanagawa,2020-10-27,64.0,2.0,,7299.0,165.0,
11352,Kanagawa,2020-10-28,64.0,1.0,,7363.0,166.0,
11353,Kanagawa,2020-10-29,71.0,1.0,,7434.0,167.0,
11354,Kanagawa,2020-10-30,59.0,3.0,,7493.0,170.0,
11355,Kanagawa,2020-10-31,65.0,0.0,,7558.0,170.0,
11356,Kanagawa,2020-11-01,65.0,1.0,,7623.0,171.0,
11357,Kanagawa,2020-11-02,22.0,0.0,,7645.0,171.0,
11358,Kanagawa,2020-11-03,68.0,2.0,,7713.0,173.0,
11359,Kanagawa,2020-11-04,44.0,0.0,,7757.0,173.0,
11360,Kanagawa,2020-11-05,109.0,0.0,,7866.0,173.0,
11361,Kanagawa,2020-11-06,104.0,0.0,,7970.0,173.0,
11362,Kanagawa,2020-11-07,137.0,1.0,,8107.0,174.0,
11363,Kanagawa,2020-11-08,77.0,3.0,,8184.0,177.0,
11364,Kanagawa,2020-11-09,36.0,1.0,,8220.0,178.0,
11365,Kanagawa,2020-11-10,98.0,0.0,,8318.0,178.0,
11366,Kanagawa,2020-11-11,130.0,2.0,,8448.0,180.0,
11367,Kanagawa,2020-11-12,147.0,1.0,,8595.0,181.0,
11368,Kanagawa,2020-11-13,146.0,1.0,,8741.0,182.0,
11369,Kanagawa,2020-11-14,147.0,0.0,,8888.0,182.0,
11370,Kanagawa,2020-11-15,114.0,0.0,,9002.0,182.0,
11371,Kanagawa,2020-11-16,61.0,0.0,,9063.0,182.0,
11372,Kanagawa,2020-11-17,133.0,0.0,,9196.0,182.0,
11373,Kanagawa,2020-11-18,226.0,1.0,,9422.0,183.0,
11374,Kanagawa,2020-11-19,205.0,0.0,,9627.0,183.0,
11375,Kanagawa,2020-11-20,208.0,1.0,,9835.0,184.0,
11376,Kanagawa,2020-11-21,192.0,0.0,,10027.0,184.0,
11377,Kanagawa,2020-11-22,163.0,0.0,,10190.0,184.0,
11378,Kanagawa,2020-11-23,70.0,1.0,,10260.0,185.0,
