,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
0,Hokkaido,2020-05-09,11.0,,,11.0,48.0,
1,Hokkaido,2020-05-10,9.0,3.0,,20.0,51.0,
2,Hokkaido,2020-05-11,12.0,5.0,,32.0,56.0,
3,Hokkaido,2020-05-12,13.0,6.0,,45.0,62.0,
4,Hokkaido,2020-05-13,4.0,6.0,,49.0,68.0,
5,Hokkaido,2020-05-14,6.0,2.0,,55.0,70.0,
6,Hokkaido,2020-05-15,10.0,2.0,,65.0,72.0,
7,Hokkaido,2020-05-16,7.0,1.0,,72.0,73.0,
8,Hokkaido,2020-05-17,8.0,1.0,,80.0,74.0,
9,Hokkaido,2020-05-18,1.0,1.0,,81.0,75.0,
10,Hokkaido,2020-05-19,3.0,1.0,,84.0,76.0,
11,Hokkaido,2020-05-20,2.0,1.0,,86.0,77.0,
12,Hokkaido,2020-05-21,5.0,0.0,,91.0,77.0,
13,Hokkaido,2020-05-22,6.0,1.0,,97.0,78.0,
14,Hokkaido,2020-05-23,9.0,0.0,,106.0,78.0,
15,Hokkaido,2020-05-24,15.0,1.0,,121.0,79.0,
16,Hokkaido,2020-05-25,3.0,2.0,,124.0,81.0,
17,Hokkaido,2020-05-26,8.0,2.0,,132.0,83.0,
18,Hokkaido,2020-05-27,5.0,1.0,,137.0,84.0,
19,Hokkaido,2020-05-28,7.0,1.0,,144.0,85.0,
20,Hokkaido,2020-05-29,3.0,1.0,,147.0,86.0,
21,Hokkaido,2020-05-30,4.0,0.0,,151.0,86.0,
22,Hokkaido,2020-05-31,6.0,0.0,,157.0,86.0,
23,Hokkaido,2020-06-01,5.0,0.0,,162.0,86.0,
24,Hokkaido,2020-06-02,3.0,1.0,,165.0,87.0,
25,Hokkaido,2020-06-03,3.0,0.0,,168.0,87.0,
26,Hokkaido,2020-06-04,3.0,1.0,,171.0,88.0,
27,Hokkaido,2020-06-05,4.0,2.0,,175.0,90.0,
28,Hokkaido,2020-06-06,8.0,0.0,,183.0,90.0,
29,Hokkaido,2020-06-07,4.0,0.0,,187.0,90.0,
30,Hokkaido,2020-06-08,4.0,0.0,,191.0,90.0,
31,Hokkaido,2020-06-09,7.0,1.0,,198.0,91.0,
32,Hokkaido,2020-06-10,5.0,0.0,,203.0,91.0,
33,Hokkaido,2020-06-11,7.0,0.0,,210.0,91.0,
34,Hokkaido,2020-06-12,10.0,0.0,,220.0,91.0,
35,Hokkaido,2020-06-13,9.0,0.0,,229.0,91.0,
36,Hokkaido,2020-06-14,7.0,0.0,,236.0,91.0,
37,Hokkaido,2020-06-15,6.0,0.0,,242.0,91.0,
38,Hokkaido,2020-06-16,2.0,0.0,,244.0,91.0,
39,Hokkaido,2020-06-17,6.0,1.0,,250.0,92.0,
40,Hokkaido,2020-06-18,5.0,0.0,,255.0,92.0,
41,Hokkaido,2020-06-19,3.0,1.0,,258.0,93.0,
42,Hokkaido,2020-06-20,3.0,1.0,,261.0,94.0,
43,Hokkaido,2020-06-21,2.0,0.0,,263.0,94.0,
44,Hokkaido,2020-06-22,2.0,1.0,,265.0,95.0,
45,Hokkaido,2020-06-23,1.0,0.0,,266.0,95.0,
46,Hokkaido,2020-06-24,10.0,2.0,,276.0,97.0,
47,Hokkaido,2020-06-25,6.0,1.0,,282.0,98.0,
48,Hokkaido,2020-06-26,5.0,0.0,,287.0,98.0,
49,Hokkaido,2020-06-27,1.0,0.0,,288.0,98.0,
50,Hokkaido,2020-06-28,17.0,1.0,,305.0,99.0,
51,Hokkaido,2020-06-29,11.0,0.0,,316.0,99.0,
52,Hokkaido,2020-06-30,13.0,0.0,,329.0,99.0,
53,Hokkaido,2020-07-01,4.0,0.0,,333.0,99.0,
54,Hokkaido,2020-07-02,8.0,1.0,,341.0,100.0,
55,Hokkaido,2020-07-03,0.0,1.0,,341.0,101.0,
56,Hokkaido,2020-07-04,1.0,0.0,,342.0,101.0,
57,Hokkaido,2020-07-05,1.0,0.0,,343.0,101.0,
58,Hokkaido,2020-07-06,0.0,0.0,,343.0,101.0,
59,Hokkaido,2020-07-07,1.0,0.0,,344.0,101.0,
60,Hokkaido,2020-07-08,4.0,0.0,,348.0,101.0,
61,Hokkaido,2020-07-09,1.0,0.0,,349.0,101.0,
62,Hokkaido,2020-07-10,6.0,0.0,,355.0,101.0,
63,Hokkaido,2020-07-11,1.0,0.0,,356.0,101.0,
64,Hokkaido,2020-07-12,4.0,0.0,,360.0,101.0,
65,Hokkaido,2020-07-13,2.0,0.0,,362.0,101.0,
66,Hokkaido,2020-07-14,8.0,1.0,,370.0,102.0,
67,Hokkaido,2020-07-15,13.0,0.0,,383.0,102.0,
68,Hokkaido,2020-07-16,6.0,0.0,,389.0,102.0,
69,Hokkaido,2020-07-17,3.0,0.0,,392.0,102.0,
70,Hokkaido,2020-07-18,13.0,0.0,,405.0,102.0,
71,Hokkaido,2020-07-19,9.0,0.0,,414.0,102.0,
72,Hokkaido,2020-07-20,3.0,0.0,,417.0,102.0,
73,Hokkaido,2020-07-21,10.0,0.0,,427.0,102.0,
74,Hokkaido,2020-07-22,6.0,0.0,,433.0,102.0,
75,Hokkaido,2020-07-23,4.0,1.0,,437.0,103.0,
76,Hokkaido,2020-07-24,6.0,0.0,,443.0,103.0,
77,Hokkaido,2020-07-25,9.0,0.0,,452.0,103.0,
78,Hokkaido,2020-07-26,5.0,0.0,,457.0,103.0,
79,Hokkaido,2020-07-27,5.0,0.0,,462.0,103.0,
80,Hokkaido,2020-07-28,3.0,0.0,,465.0,103.0,
81,Hokkaido,2020-07-29,5.0,0.0,,470.0,103.0,
82,Hokkaido,2020-07-30,9.0,0.0,,479.0,103.0,
83,Hokkaido,2020-07-31,15.0,0.0,,494.0,103.0,
84,Hokkaido,2020-08-01,18.0,0.0,,512.0,103.0,
85,Hokkaido,2020-08-02,9.0,0.0,,521.0,103.0,
86,Hokkaido,2020-08-03,23.0,0.0,,544.0,103.0,
87,Hokkaido,2020-08-04,11.0,0.0,,555.0,103.0,
88,Hokkaido,2020-08-05,14.0,0.0,,569.0,103.0,
89,Hokkaido,2020-08-06,11.0,0.0,,580.0,103.0,
90,Hokkaido,2020-08-07,14.0,0.0,,594.0,103.0,
91,Hokkaido,2020-08-08,13.0,0.0,,607.0,103.0,
92,Hokkaido,2020-08-09,11.0,0.0,,618.0,103.0,
93,Hokkaido,2020-08-10,13.0,0.0,,631.0,103.0,
94,Hokkaido,2020-08-11,14.0,0.0,,645.0,103.0,
95,Hokkaido,2020-08-12,4.0,0.0,,649.0,103.0,
96,Hokkaido,2020-08-13,10.0,0.0,,659.0,103.0,
97,Hokkaido,2020-08-14,12.0,0.0,,671.0,103.0,
98,Hokkaido,2020-08-15,14.0,0.0,,685.0,103.0,
99,Hokkaido,2020-08-16,8.0,0.0,,693.0,103.0,
100,Hokkaido,2020-08-17,5.0,0.0,,698.0,103.0,
101,Hokkaido,2020-08-18,6.0,0.0,,704.0,103.0,
102,Hokkaido,2020-08-19,8.0,0.0,,712.0,103.0,
103,Hokkaido,2020-08-20,25.0,0.0,,737.0,103.0,
104,Hokkaido,2020-08-21,10.0,0.0,,747.0,103.0,
105,Hokkaido,2020-08-22,17.0,0.0,,764.0,103.0,
106,Hokkaido,2020-08-23,14.0,0.0,,778.0,103.0,
107,Hokkaido,2020-08-24,8.0,0.0,,786.0,103.0,
108,Hokkaido,2020-08-25,7.0,0.0,,793.0,103.0,
109,Hokkaido,2020-08-26,7.0,0.0,,800.0,103.0,
110,Hokkaido,2020-08-27,10.0,0.0,,810.0,103.0,
111,Hokkaido,2020-08-28,16.0,0.0,,826.0,103.0,
112,Hokkaido,2020-08-29,9.0,0.0,,835.0,103.0,
113,Hokkaido,2020-08-30,4.0,0.0,,839.0,103.0,
114,Hokkaido,2020-08-31,8.0,0.0,,847.0,103.0,
115,Hokkaido,2020-09-01,16.0,0.0,,863.0,103.0,
116,Hokkaido,2020-09-02,6.0,0.0,,869.0,103.0,
117,Hokkaido,2020-09-03,6.0,1.0,,875.0,104.0,
118,Hokkaido,2020-09-04,5.0,0.0,,880.0,104.0,
119,Hokkaido,2020-09-05,10.0,0.0,,890.0,104.0,
120,Hokkaido,2020-09-06,4.0,1.0,,894.0,105.0,
121,Hokkaido,2020-09-07,6.0,0.0,,900.0,105.0,
122,Hokkaido,2020-09-08,11.0,0.0,,911.0,105.0,
123,Hokkaido,2020-09-09,4.0,0.0,,915.0,105.0,
124,Hokkaido,2020-09-10,11.0,0.0,,926.0,105.0,
125,Hokkaido,2020-09-11,6.0,1.0,,932.0,106.0,
126,Hokkaido,2020-09-12,7.0,0.0,,939.0,106.0,
127,Hokkaido,2020-09-13,3.0,0.0,,942.0,106.0,
128,Hokkaido,2020-09-14,8.0,0.0,,950.0,106.0,
129,Hokkaido,2020-09-15,8.0,0.0,,958.0,106.0,
130,Hokkaido,2020-09-16,11.0,0.0,,969.0,106.0,
131,Hokkaido,2020-09-17,7.0,0.0,,976.0,106.0,
132,Hokkaido,2020-09-18,17.0,0.0,,993.0,106.0,
133,Hokkaido,2020-09-19,17.0,0.0,,1010.0,106.0,
134,Hokkaido,2020-09-20,16.0,0.0,,1026.0,106.0,
135,Hokkaido,2020-09-21,15.0,0.0,,1041.0,106.0,
136,Hokkaido,2020-09-22,9.0,1.0,,1050.0,107.0,
137,Hokkaido,2020-09-23,12.0,0.0,,1062.0,107.0,
138,Hokkaido,2020-09-24,11.0,0.0,,1073.0,107.0,
139,Hokkaido,2020-09-25,25.0,0.0,,1098.0,107.0,
140,Hokkaido,2020-09-26,7.0,0.0,,1105.0,107.0,
141,Hokkaido,2020-09-27,19.0,0.0,,1124.0,107.0,
142,Hokkaido,2020-09-28,17.0,0.0,,1141.0,107.0,
143,Hokkaido,2020-09-29,16.0,0.0,,1157.0,107.0,
144,Hokkaido,2020-09-30,16.0,0.0,,1173.0,107.0,
145,Hokkaido,2020-10-01,19.0,0.0,,1192.0,107.0,
146,Hokkaido,2020-10-02,15.0,0.0,,1207.0,107.0,
147,Hokkaido,2020-10-03,18.0,0.0,,1225.0,107.0,
148,Hokkaido,2020-10-04,22.0,0.0,,1247.0,107.0,
149,Hokkaido,2020-10-05,36.0,0.0,,1283.0,107.0,
150,Hokkaido,2020-10-06,12.0,0.0,,1295.0,107.0,
151,Hokkaido,2020-10-07,38.0,0.0,,1333.0,107.0,
152,Hokkaido,2020-10-08,29.0,0.0,,1362.0,107.0,
153,Hokkaido,2020-10-09,27.0,0.0,,1389.0,107.0,
154,Hokkaido,2020-10-10,24.0,0.0,,1413.0,107.0,
155,Hokkaido,2020-10-11,31.0,0.0,,1444.0,107.0,
156,Hokkaido,2020-10-12,12.0,0.0,,1456.0,107.0,
157,Hokkaido,2020-10-13,20.0,0.0,,1476.0,107.0,
158,Hokkaido,2020-10-14,20.0,0.0,,1496.0,107.0,
159,Hokkaido,2020-10-15,30.0,0.0,,1526.0,107.0,
160,Hokkaido,2020-10-16,31.0,0.0,,1557.0,107.0,
161,Hokkaido,2020-10-17,27.0,1.0,,1584.0,108.0,
162,Hokkaido,2020-10-18,24.0,0.0,,1608.0,108.0,
163,Hokkaido,2020-10-19,17.0,0.0,,1625.0,108.0,
164,Hokkaido,2020-10-20,31.0,0.0,,1656.0,108.0,
165,Hokkaido,2020-10-21,22.0,0.0,,1678.0,108.0,
166,Hokkaido,2020-10-22,40.0,0.0,,1718.0,108.0,
167,Hokkaido,2020-10-23,51.0,0.0,,1769.0,108.0,
168,Hokkaido,2020-10-24,60.0,0.0,,1829.0,108.0,
169,Hokkaido,2020-10-25,41.0,0.0,,1870.0,108.0,
170,Hokkaido,2020-10-26,50.0,1.0,,1920.0,109.0,
171,Hokkaido,2020-10-27,27.0,0.0,,1947.0,109.0,
172,Hokkaido,2020-10-28,52.0,0.0,,1999.0,109.0,
173,Hokkaido,2020-10-29,53.0,0.0,,2052.0,109.0,
174,Hokkaido,2020-10-30,69.0,0.0,,2121.0,109.0,
175,Hokkaido,2020-10-31,81.0,0.0,,2202.0,109.0,
176,Hokkaido,2020-11-01,68.0,1.0,,2270.0,110.0,
177,Hokkaido,2020-11-02,96.0,0.0,,2366.0,110.0,
178,Hokkaido,2020-11-03,71.0,0.0,,2437.0,110.0,
179,Hokkaido,2020-11-04,75.0,2.0,,2512.0,112.0,
180,Hokkaido,2020-11-05,118.0,0.0,,2630.0,112.0,
181,Hokkaido,2020-11-06,115.0,0.0,,2745.0,112.0,
182,Hokkaido,2020-11-07,187.0,1.0,,2932.0,113.0,
183,Hokkaido,2020-11-08,153.0,0.0,,3085.0,113.0,
184,Hokkaido,2020-11-09,200.0,1.0,,3285.0,114.0,
185,Hokkaido,2020-11-10,166.0,1.0,,3451.0,115.0,
186,Hokkaido,2020-11-11,197.0,2.0,,3648.0,117.0,
187,Hokkaido,2020-11-12,236.0,3.0,,3884.0,120.0,
188,Hokkaido,2020-11-13,235.0,2.0,,4119.0,122.0,
189,Hokkaido,2020-11-14,230.0,1.0,,4349.0,123.0,
190,Hokkaido,2020-11-15,209.0,1.0,,4558.0,124.0,
191,Hokkaido,2020-11-16,189.0,3.0,,4747.0,127.0,
192,Hokkaido,2020-11-17,197.0,2.0,,4944.0,129.0,
193,Hokkaido,2020-11-18,233.0,2.0,,5177.0,131.0,
194,Hokkaido,2020-11-19,267.0,3.0,,5444.0,134.0,
195,Hokkaido,2020-11-20,304.0,7.0,,5748.0,141.0,
196,Hokkaido,2020-11-21,234.0,2.0,,5982.0,143.0,
197,Hokkaido,2020-11-22,245.0,3.0,,6227.0,146.0,
198,Hokkaido,2020-11-23,206.0,3.0,,6433.0,149.0,
199,Hokkaido,2020-11-24,216.0,3.0,,6649.0,152.0,
200,Hokkaido,2020-11-25,181.0,6.0,,6830.0,158.0,
201,Hokkaido,2020-11-26,256.0,6.0,,7086.0,164.0,
202,Hokkaido,2020-11-27,252.0,7.0,,7338.0,171.0,
203,Hokkaido,2020-11-28,252.0,9.0,,7590.0,180.0,
204,Hokkaido,2020-11-29,192.0,4.0,,7782.0,184.0,
205,Hokkaido,2020-11-30,151.0,5.0,,7933.0,189.0,
206,Hokkaido,2020-12-01,206.0,5.0,,8139.0,194.0,
207,Hokkaido,2020-12-02,176.0,14.0,,8315.0,208.0,
208,Hokkaido,2020-12-03,206.0,5.0,,8521.0,213.0,
209,Hokkaido,2020-12-04,212.0,11.0,,8733.0,224.0,
210,Hokkaido,2020-12-05,183.0,13.0,,8916.0,237.0,
211,Hokkaido,2020-12-06,187.0,4.0,,9103.0,241.0,
212,Hokkaido,2020-12-07,124.0,15.0,,9227.0,256.0,
213,Hokkaido,2020-12-08,204.0,6.0,,9431.0,262.0,
214,Hokkaido,2020-12-09,197.0,9.0,,9628.0,271.0,
215,Hokkaido,2020-12-10,241.0,16.0,,9869.0,287.0,
216,Hokkaido,2020-12-11,177.0,5.0,,10046.0,292.0,
217,Hokkaido,2020-12-12,189.0,10.0,,10235.0,302.0,
218,Hokkaido,2020-12-13,164.0,6.0,,10399.0,308.0,
219,Hokkaido,2020-12-14,125.0,22.0,,10524.0,330.0,
220,Hokkaido,2020-12-15,104.0,11.0,,10628.0,341.0,
221,Hokkaido,2020-12-16,86.0,11.0,,10714.0,352.0,
222,Hokkaido,2020-12-17,139.0,6.0,,10853.0,358.0,
223,Hokkaido,2020-12-18,141.0,13.0,,10994.0,371.0,
224,Hokkaido,2020-12-19,132.0,10.0,,11126.0,381.0,
225,Hokkaido,2020-12-20,135.0,5.0,,11261.0,386.0,
226,Hokkaido,2020-12-21,110.0,8.0,,11371.0,394.0,
227,Hokkaido,2020-12-22,74.0,7.0,,11445.0,401.0,
228,Hokkaido,2020-12-23,114.0,10.0,,11559.0,411.0,
229,Hokkaido,2020-12-24,123.0,4.0,,11682.0,415.0,
230,Hokkaido,2020-12-25,97.0,8.0,,11779.0,423.0,
231,Hokkaido,2020-12-26,161.0,4.0,,11940.0,427.0,
232,Hokkaido,2020-12-27,85.0,7.0,,12025.0,434.0,
233,Hokkaido,2020-12-28,94.0,5.0,,12119.0,439.0,
234,Hokkaido,2020-12-29,87.0,6.0,,12206.0,445.0,
235,Hokkaido,2020-12-30,133.0,3.0,,12339.0,448.0,
236,Hokkaido,2020-12-31,167.0,5.0,,12506.0,453.0,
237,Hokkaido,2021-01-01,98.0,3.0,,12604.0,456.0,
238,Hokkaido,2021-01-02,77.0,4.0,,12681.0,460.0,
239,Hokkaido,2021-01-03,68.0,12.0,,12749.0,472.0,
240,Hokkaido,2021-01-04,93.0,4.0,,12842.0,476.0,
241,Hokkaido,2021-01-05,79.0,3.0,,12921.0,479.0,
242,Hokkaido,2021-01-06,115.0,5.0,,13036.0,484.0,
243,Hokkaido,2021-01-07,161.0,2.0,,13197.0,486.0,
244,Hokkaido,2021-01-08,181.0,10.0,,13378.0,496.0,
245,Hokkaido,2021-01-09,215.0,4.0,,13593.0,500.0,
246,Hokkaido,2021-01-10,188.0,6.0,,13781.0,506.0,
247,Hokkaido,2021-01-11,135.0,5.0,,13916.0,511.0,
248,Hokkaido,2021-01-12,145.0,3.0,,14061.0,514.0,
249,Hokkaido,2021-01-13,109.0,4.0,,14170.0,518.0,
250,Hokkaido,2021-01-14,194.0,3.0,,14364.0,521.0,
251,Hokkaido,2021-01-15,202.0,6.0,,14566.0,527.0,
252,Hokkaido,2021-01-16,192.0,7.0,,14758.0,534.0,
253,Hokkaido,2021-01-17,124.0,4.0,,14882.0,538.0,
254,Hokkaido,2021-01-18,125.0,2.0,,15007.0,540.0,
255,Hokkaido,2021-01-19,92.0,6.0,,15099.0,546.0,
256,Hokkaido,2021-01-20,164.0,5.0,,15263.0,551.0,
257,Hokkaido,2021-01-21,130.0,6.0,,15393.0,557.0,
258,Hokkaido,2021-01-22,111.0,4.0,,15504.0,561.0,
259,Hokkaido,2021-01-23,138.0,4.0,,15642.0,565.0,
260,Hokkaido,2021-01-24,94.0,4.0,,15736.0,569.0,
261,Hokkaido,2021-01-25,88.0,6.0,,15824.0,575.0,
262,Hokkaido,2021-01-26,106.0,4.0,,15930.0,579.0,
263,Hokkaido,2021-01-27,147.0,6.0,,16077.0,585.0,
264,Hokkaido,2021-01-28,115.0,3.0,,16192.0,588.0,
265,Hokkaido,2021-01-29,111.0,3.0,,16303.0,591.0,
266,Hokkaido,2021-01-30,106.0,6.0,,16409.0,597.0,
267,Hokkaido,2021-01-31,104.0,5.0,,16513.0,602.0,
268,Hokkaido,2021-02-01,76.0,5.0,,16589.0,607.0,
269,Hokkaido,2021-02-02,105.0,1.0,,16694.0,608.0,
270,Hokkaido,2021-02-03,94.0,3.0,,16788.0,611.0,
271,Hokkaido,2021-02-04,120.0,1.0,,16908.0,612.0,
272,Hokkaido,2021-02-05,93.0,5.0,,17001.0,617.0,
273,Hokkaido,2021-02-06,78.0,2.0,,17079.0,619.0,
274,Hokkaido,2021-02-07,69.0,1.0,,17148.0,620.0,
